2.947339096546454,true
-0.7430995313362513,false
-2.9467731852997234,false
0.7420679661375887,true
6.616983463578397,false
4.290280694609248,true
2.3850561679946343,true
3.7220756746807924,true
-2.286741625362388,false
3.4725277484919395,true
9.731694537506604,true
7.360719146565807,true
4.2421687076607055,true
3.817100865260837,true
10.66150427209862,true
3.0950038400868825,true
1.3715524539784316,true
-7.447525640982631,false
2.2302043165294703,false
8.349523757127363,true
-6.513423120099789,false
3.0679278568856967,true
1.653848144555774,false
8.679910246643713,true
1.049129702698269,false
11.842057294546297,true
2.4981753968466336,true
4.633557151330644,true
-26.724332360077966,false
14.786113255757453,true
2.1694650665313233,true
4.490313319036564,true
5.394722885756465,true
6.285091563736165,true
11.83027604693041,true
4.538897653807345,true
3.278246139363935,false
-0.9839637877603419,true
2.0064755664140947,true
11.907031509897568,true
-11.776241704722898,false
-0.9216570679604364,true
8.117069730138104,true
2.3554811092325774,true
-1.2050886846498625,true
4.49150076498872,true
-13.007774508892242,false
1.6742392091803393,true
9.181049620239959,true
-10.397768845126684,false
5.504423438106462,true
-0.1579830584552505,true
4.735789232730027,true
0.7644584558774202,false
5.316435307911694,true
10.214164434619066,true
7.614777607139107,true
-0.529654586336059,true
6.25844099103033,true
8.343052732076911,true
2.226404690393224,true
2.6012134252530346,true
10.563290574805558,true
9.05705571748256,true
2.882241489769387,true
5.921060129852983,true
-8.211300391159876,true
1.596477671358668,true
7.4939181811797555,true
2.4957194432077467,true
3.0720806056341963,true
2.938456273049546,true
8.476799018448125,true
6.898168830344305,true
3.7337936220337875,true
1.8687601521074253,true
1.8731660846925329,true
7.651645973941328,true
3.740126337361526,true
1.0696805751907776,false
-6.042120457940359,false
3.785353787397239,true
11.048460355605302,true
9.248883241813301,true
11.468851821594525,true
-0.23293531315877913,false
8.225340661024616,true
-16.287626657397798,false
-5.1354769388555,false
2.4212221160916343,true
1.4505628883313721,false
-14.674512994186491,false
-0.441026065563228,false
-1.1834757848246924,true
5.90568181298268,true
2.5224822119573482,false
4.865985127610749,true
12.911108212676071,true
2.6244231358775094,true
4.391424862359442,true
-2.0517328495055778,false
-4.341177728855828,false
-0.9291241723502942,false
5.902152978563055,true
6.00238539632213,true
3.2563123657358806,true
5.516807523967474,true
4.910466990370296,true
3.885087081171313,false
3.0151096017440837,true
6.517843431724739,true
2.853762002466446,true
1.3094907301897747,false
4.6504889107860885,true
2.1786928198895485,true
6.2193094278708365,true
2.8517263944702824,true
5.727174503729044,true
-4.914158259685629,false
8.55465229971711,true
0.5469399684091362,true
8.744323815148407,true
2.037280714356978,true
7.496216329491372,true
-1.07235518269616,true
0.5977594283549307,true
-2.6686209804824736,false
3.1991816313946155,true
0.977063579561397,true
6.702087073513679,true
-2.2813772546775506,false
2.2298498372112365,true
3.7557238959986963,true
-14.09063887477936,false
1.1880747481054055,false
2.8085762716565954,true
2.2307896992999106,false
7.472583225579223,true
0.4357042352250443,true
6.930785812291276,true
-6.370068149285921,false
11.10474788989693,true
2.8340051584919057,true
2.238636702643857,true
-2.078774603910483,false
5.574131774081341,false
-0.5279207884074325,false
1.2018891628317876,true
3.250965610732711,true
0.31466663195320577,true
4.376274874604908,true
2.853252638159228,true
0.18193640349714457,true
4.393170989215261,true
-8.727183978501818,false
-12.916722420398225,false
4.129729584482775,true
0.976266743270951,true
0.8903798111724678,true
11.288817449229434,true
-4.870435574772818,false
-18.999947540058518,false
1.2516970626708033,false
2.0830715585819806,true
11.203587970230016,true
0.6169257850632391,true
3.94586689423209,true
7.281548491710097,true
3.397599846238705,false
-4.066897576177423,false
-0.20457268921796234,true
4.634257883013054,true
3.1621150860322085,false
1.432637329683832,true
6.579143255097982,true
-0.701364576816322,false
-2.255079395061156,true
-1.529531643203602,true
1.750021917825066,false
